3552,846
2557,2904
558,676
713,1146
2189,2208
1898,2288
867,790
558,551
4141,637
2752,2509
4292,599
800,408
619,1029
4221,628
2781,2039
3655,1008
3939,818
3992,1175
2749,2194
2348,2335
1078,605
674,993
4170,967
2316,2053
943,1063
851,907
625,688
2038,2195
521,588
2284,2949
2374,2549
527,904
2711,2094
1851,2236
897,1053
2312,2269
3673,695
3833,1189
412,816
946,1033
3673,775
2107,2648
4310,996
2900,2438
3766,1080
3831,435
2123,2744
873,893
4277,1012
4336,1081
4101,1175
1047,543
3923,757
4166,496
1919,2559
3987,470
2017,2044
2565,2343
2698,2258
2717,2825
1956,2232
2346,2308
1095,910
1185,698
694,980
886,853
4303,792
3914,739
653,919
536,972
2765,2518
995,652
4280,464
492,748
4040,1267
2447,2369
897,679
3657,977
870,1025
918,806
2974,2402
2595,2099
589,729
471,939
914,451
4118,856
2127,2418
1947,2416
2818,2218
2519,1936
520,574
3671,1020
4188,944
2022,2485
779,733
894,943
3690,938
777,803
1086,994
3748,1050
4169,1032
2544,2559
797,777
3806,456
2058,1998
3798,736
2669,2638
993,801
1854,2358
3618,591
3969,1049
2432,1836
2427,2679
2700,1972
2021,1987
3834,1092
1943,2302
3745,654
4094,1101
2560,2334
440,735
2338,1897
3638,520
2373,2733
936,1138
811,738
2740,2576
2102,2113
2153,1939
972,1060
2250,2858
2025,2660
884,617
489,1018
4328,1140
2125,2869
1169,926
549,943
3892,665
881,738
1942,2305
1023,984
4023,1147
3992,1169
1067,580
2310,2365
2342,2439
4251,701
2663,2086
2544,2894
3614,913
4399,1078
2451,2456
749,1017
2257,2373
4251,690
988,796
668,1003
777,899
843,1192
4215,508
4358,1133
4109,358
3893,947
2459,2122
978,936
2727,2331
3547,689
2167,1885
2784,2602
2120,2362
826,814
2681,2164
1834,2218
2320,2697
1062,963
2745,2334
2071,2594
666,1004
2912,2661
1814,2359
913,706
2038,2035
2392,1980
3740,702
653,691
4131,980
2503,1995
2638,2456
2275,2140
675,691
2043,2006
2314,2753
3677,984
2596,2859
1906,2105
688,625
2037,2799
4195,849
2290,2587
2627,2871
785,1134
2493,2038
3984,746
2031,2700
3616,965
3722,634
1929,2671
3768,393
2450,2330
877,442
3924,446
2267,2239
2636,2497
668,612
4116,423
4061,550
2323,2015
890,480
2808,2413
2701,1978
541,883
751,689
541,731
991,490
3749,963
3768,1041
912,1104
4257,1146
4130,520
2289,2948
2639,2225
2949,2585
1033,830
796,1028
3649,445
2352,2772
4178,640
2376,2867
3778,517
902,934
4089,917
808,664
2859,2600
1188,894
4310,645
502,797
3522,705
3680,492
3604,983
4054,324
4044,541
4479,689
4090,336
2738,2711
2585,2885
570,755
4035,794
3984,547
2426,2743
828,1114
4170,579
4224,720
1083,1010
1155,842
2155,2451
2587,2557
1858,2615
4160,464
2795,2790
2258,2598
905,459
2004,2231
3631,620
2787,2122
505,872
4004,1291
1960,2311
2605,2394
4282,526
2596,2668
2613,2782
2173,2913
1948,2710
4145,479
4311,1001
4163,678
2328,1925
681,776
610,796
2290,2208
2818,2099
3549,1002
4207,1085
993,1054
2948,2534
1144,875
2814,2288
2718,2045
2216,2672
702,626
4113,456
703,798
961,519
2950,2279
2164,1885
2628,2635
767,1143
840,886
3923,1280
3711,682
3700,668
3864,835
4392,1014
2411,1900
4382,492
4007,1178
3959,1201
4237,1080
2437,2165
2673,2151
2908,2215
4324,662
3994,731
2664,2441
3851,1076
577,814
4103,907
1881,2197
1937,2757
2865,2335
951,835
1946,2164
857,994
2108,2681
2593,2374
998,726
2448,2352
2242,2787
1938,2746
2432,2990
3931,1073
564,1009
4223,1113
2244,1937
3649,461
708,679
2033,2032
771,718
2202,2636
2099,2678
3815,916
4132,1172
759,999
4014,1002
973,510
2996,2443
764,424
4138,372
4391,1002
3701,815
943,903
2288,2941
1199,801
4219,608
1090,983
3719,411
4271,1135
2918,2280
3996,1044
661,518
4094,1082
681,451
2490,2641
1099,936
4128,401
2208,2073
2690,2679
3949,424
4215,412
2336,2561
640,1087
1071,718
1885,2585
2444,2559
556,571
3891,564
2561,2868
4076,1152
4009,996
2117,1897
3901,1087
2353,2651
1971,2328
4223,692
2697,2204
2604,2396
4086,1073
473,603
439,895
560,865
939,1012
2812,2431
541,822
990,1138
2205,2824
2539,2737
1996,2645
2624,2323
4277,749
4345,852
3814,724
3619,742
997,917
3700,428
3593,972
620,944
759,758
2562,2496
816,574
3667,861
2154,2691
844,1135
1822,2329
3576,1039
3736,614
3946,421
2369,2742
4068,1236
2874,2519
2443,2234
439,730
858,781
3583,1003
620,784
2964,2356
2875,2377
2706,2878
2592,2484
2286,2075
1081,783
2695,2873
937,1099
3509,872
3919,877
3986,862
960,511
617,751
2230,2421
1967,2117
3918,479
1906,2156
3816,1215
2337,2880
2303,2818
2176,2644
920,658
4259,927
655,468
2771,1951
2754,2478
3944,367
4270,565
1018,504
3517,885
2222,2603
553,738
3728,686
4320,1182
4449,811
607,979
815,495
4059,528
3690,865
4367,532
476,809
1014,647
2752,2825
777,691
2863,2188
4237,1208
3938,522
2387,2079
4164,951
1997,2591
4253,515
1077,1035
873,1162
547,616
1134,812
983,628
2278,2048
1025,1117
3986,1193
2327,2481
3722,993
644,1141
2903,2628
3883,1226
4013,630
2051,2856
499,611
4281,1204
2523,2647
3856,1270
2705,2264
1830,2426
2747,2317
4129,1190
543,533
3823,1085
2263,2693
2432,1979
2430,2394
3711,427
2364,2826
3906,1036
3825,884
2739,1995
477,868
2102,1942
2044,2752
2733,2829
2429,1884
817,410
1047,834
2631,2563
4120,713
2428,2605
579,692
827,571
1859,2580
2256,2968
2783,2050
2382,2830
904,551
2014,2751
971,910
2165,2507
3674,656
2912,2289
4248,1004
2297,2038
4258,1185
2618,2158
898,607
811,1062
4274,914
4195,439
600,531
3736,587
770,996
3813,592
1914,2068
2139,2417
2406,2936
3840,364
780,941
601,510
2887,2129
709,1143
729,1112
1999,2576
3674,691
916,1176
2518,1816
2658,2906
1893,2265
2020,2267
744,745
921,1151
2787,2806
2161,2125
2823,2807
2023,2661
2193,1880
1077,944
866,1161
894,1071
3957,1171
1869,2573
2756,2533
707,971
2532,1903
2217,1914
1056,989
1054,1085
3977,568
653,910
991,932
808,643
2405,2547
868,1118
2648,2040
3936,362
900,917
4401,938
790,1140
2304,2109
608,958
644,1063
2116,2147
2442,2528
1867,2307
2158,1941
1998,2648
3780,1221
3540,712
540,959
2937,2453
845,577
2651,2614
3735,1133
3525,887
3920,1282
994,581
2914,2267
2273,1870
4285,1204
1992,2420
727,1150
4444,992
3751,467
2905,2675
869,573
584,863
1043,1073
617,1151
953,618
1017,801
2000,2530
636,637
2600,2907
784,1186
4135,561
4037,719
736,600
2203,1871
4393,764
3949,1150
2242,1899
4290,1018
432,906
2789,2015
3828,657
4165,645
448,813
674,884
3666,1115
1075,870
1110,854
4296,466
3732,1119
1070,726
3690,822
2593,1981
4088,905
4150,791
3993,977
2569,2089
4224,615
3898,610
2448,2517
2044,2662
3940,515
807,825
2887,2337
4060,1150
4329,619
552,844
3866,933
765,1156
4026,744
2441,2445
2609,2150
4241,513
2831,2459
2001,2536
527,542
4169,1046
3743,687
2255,2451
4252,879
801,1030
507,1004
2844,2743
713,1144
662,841
1176,718
3641,641
2145,2443
2283,1956
2322,2689
753,953
2578,2327
683,882
2279,2808
680,555
4136,1203
1989,2330
2874,2557
2811,2827
2851,2746
876,936
4228,738
2022,2356
2309,1869
2526,2959
2875,2608
2256,2083
4065,701
1136,831
3918,640
1014,568
2793,1987
666,689
1961,2125
495,918
2198,1937
4090,419
2308,2647
2576,2210
4123,571
2065,2165
3550,642
2641,1889
997,857
4320,647
3599,936
2501,2675
651,695
464,690
940,1005
469,767
2860,2029
2398,2123
3847,733
3904,611
2053,2164
4104,814
4379,919
2426,2708
2572,2255
2057,2684
2310,2699
1874,2500
798,526
452,991
3780,989
2228,2517
805,1120
3693,613
3765,1021
3792,1096
3957,1190
4375,1087
3956,1204
2111,2509
2457,1810
751,918
4308,512
1037,662
1086,624
3690,1054
2058,2287
3713,553
661,578
2702,2497
859,999
2127,1867
2167,1855
2867,2415
2686,2485
2205,2847
847,946
2729,2776
2761,2780
922,706
888,431
3917,1257
828,628
1086,1043
2751,2059
4008,732
3977,380
4314,525
3700,1024
563,567
3926,486
949,1035
2765,2699
2052,2774
2049,2187
524,1019
1865,2650
2569,2974
3701,868
3825,834
4328,1094
4111,482
2713,2151
580,1109
894,1137
4085,1063
2618,2144
887,445
3647,452
786,1133
950,666
2319,2205
2528,2198
2275,2311
3863,1130
2099,2245
808,1057
4348,1005
2530,2204
2870,2136
3876,386
2499,2410
4008,808
3715,423
2176,1880
579,542
869,965
2600,2053
2717,2735
2267,2781
2329,2902
2193,2384
1011,816
2829,2771
4030,406
2389,1829
2579,1896
568,498
915,690
2469,2077
2133,2890
2878,2727
2495,1821
999,1071
734,495
2577,2503
4035,1074
2108,2689
2863,2495
2139,2285
536,851
2173,2447
533,832
2235,2805
3888,782
1884,2319
659,477
3853,1276
765,480
2310,2663
1050,1048
2089,2780
698,1017
1975,2613
4387,831
1841,2462
1151,749
4003,349
3847,420
2461,2244
2363,2504
492,645
3674,1104
3543,942
3602,863
1870,2643
2903,2317
2839,2376
3900,1256
3993,441
1946,2160
2843,2684
3577,797
2841,2195
2101,2632
3831,1016
2949,2583
2594,2310
4204,428
4208,952
2343,2887
4426,1046
4345,493
674,986
872,832
2481,2063
998,812
570,1115
1907,2138
842,1176
1068,550
2305,2074
2022,2101
2763,2802
2668,2194
3794,1034
3661,440
3738,1205
693,636
4225,596
4288,486
1093,792
2709,2144
2629,2732
2684,2614
920,516
573,851
2474,2851
4105,476
2433,2588
4240,482
4001,1207
2418,2963
4477,714
3922,587
3915,524
932,768
713,587
538,673
2478,2141
712,835
531,805
939,502
4411,844
516,540
2314,1936
3896,610
937,1150
4375,825
2929,2567
4184,615
2569,1934
2571,2349
2448,2141
4498,777
4025,733
4432,868
4133,847
3740,812
2566,2195
2192,1862
864,1122
3895,877
2497,1927
2399,2725
2031,2086
2824,2327
4095,704
601,844
893,428
2616,2165
1125,835
4102,1046
3986,1165
2503,2127
3746,1031
1889,2669
2246,2298
2621,2532
654,942
4333,1065
4065,1020
4108,839
2846,2388
942,1090
1997,2731
2126,2784
3982,652
2597,1970
2339,2473
3787,876
4042,793
2106,2003
1159,837
856,467
2641,2302
2597,2025
3748,539
4421,878
694,661
1919,2357
2301,2347
574,760
465,796
2217,1920
3567,606
736,766
3738,1068
3670,956
792,454
2784,2815
855,588
4056,867
2538,2710
2715,1917
2385,1859
4037,458
2768,2308
3970,333
477,853
1931,2033
2247,2734
2352,2402
3800,1048
743,732
611,691
3698,1174
478,719
564,1028
4062,514
624,600
2600,2945
3868,939
740,956
2007,2311
3596,904
3983,951
2200,2188
869,861
3811,743
605,1122
2165,2499
2910,2316
3934,1185
3574,861
4446,994
1859,2267
4383,1043
1070,796
3561,610
2279,2622
2639,2237
2348,2822
3913,1045
2701,1954
2720,2262
3850,1010
682,501
1032,1103
4403,880
3686,814
804,479
2097,2885
1040,999
784,431
2370,2491
790,745
692,754
2728,2802
3558,816
3846,759
768,925
833,551
911,1054
3646,690
2625,1860
2724,2819
2859,2376
3980,405
4088,396
1954,2464
826,702
2254,2947
2366,1945
4110,350
3905,1166
2422,1808
1120,624
3778,1180
581,536
4060,1121
537,1023
2296,2202
3639,484
3591,655
846,642
1970,2136
2451,1912
1197,814
4159,969
2408,2964
638,1089
4114,1080
2940,2550
877,635
3771,629
2297,2719
589,533
1096,837
688,628
1062,1033
840,1064
618,1020
540,882
819,874
3839,909
2097,2887
502,989
2016,2497
2259,2832
2429,1916
3879,1057
979,636
1028,990
2774,2271
2601,2716
1827,2266
2324,2595
4347,940
2044,2411
3692,677
1933,2535
2714,2731
4146,835
2856,2500
3667,1143
3791,795
1961,2485
2285,2634
4120,572
3600,670
2843,2001
4391,959
1081,660
2558,2077
1857,2339
3802,659
4146,928
2922,2265
813,838
4042,614
2271,2742
2579,2328
3683,831
932,479
778,955
2400,2815
2371,2828
3586,557
4320,530
2565,2102
1153,731
888,528
2017,2281
2751,2510
437,807
2227,2345
616,1088
1957,2312
4017,1258
2239,1892
4225,878
3768,1061
616,1061
3583,959
2099,2669
2105,2002
1091,895
738,617
698,515
1899,2669
3840,974
2459,2054
2659,2078
2106,2286
3890,337
1052,976
2632,2634
600,714
2843,2122
2664,2540
2440,2830
2193,1981
2553,2376
4115,1188
2696,2345
785,644
927,494
4093,1055
2524,2245
2141,2779
811,762
3526,892
4264,407
2678,2072
1900,2376
3938,309
546,844
3786,778
2477,2756
3829,759
3607,663
2954,2499
3673,847
2819,2695
3543,917
2724,2573
3885,336
705,906
3784,945
528,841
578,1044
513,636
760,664
2523,1909
2309,1962
3785,919
2255,2100
897,845
406,786
1005,531
3582,693
1866,2675
4219,1093
690,811
2379,2403
3791,1040
1051,874
877,492
517,614
4292,593
2558,2213
2110,2544
4477,806
553,714
4051,1107
2865,2579
525,546
2414,2473
3707,1128
2836,2286
4166,893
3830,1072
2822,2163
2135,2283
2832,2212
749,541
1026,794
3846,617
994,569
2411,2291
1029,727
3981,433
2465,2492
2206,2270
2541,2617
4074,810
595,969
4313,792
4420,601
765,1187
793,1150
3887,605
484,898
2246,2477
2776,2394
606,739
3686,1076
987,544
4276,751
2732,2685
2610,2147
4338,1013
2697,2028
1863,2463
3593,877
2954,2236
1879,2116
1101,830
2078,2319
2826,2278
4056,879
2654,2661
2646,2035
2772,2136
3619,941
2091,2217
572,786
4322,807
735,1125
2554,2375
4016,1148
1070,742
3845,548
4006,869
919,1028
2485,2309
3572,756
3777,515
4150,997
2345,2710
714,987
2825,2412
4147,335
792,447
4370,1089
4331,943
2447,2593
3508,715
4333,778
2355,2889
514,917
4211,548
3699,409
2065,2320
3695,824
3966,583
3997,726
1004,1133
1068,696
3711,477
951,1111
2214,2181
2357,2549
2909,2308
2377,2928
3799,1055
3712,936
663,694
2833,2622
2333,2762
1094,996
2922,2488
641,943
448,867
841,520
2140,2024
748,1048
543,1090
1016,657
743,921
1925,2346
2399,2502
3690,1044
3571,1004
3946,599
661,1002
2920,2123
3650,963
2826,2818
4007,509
2313,2448
2225,2708
4002,766
2007,2059
2426,2490
915,679
2748,2705
2733,1910
870,525
2251,1872
2209,2039
963,1143
3936,1195
1032,488
2246,1855
2171,2155
2012,2368
642,867
893,741
2171,2935
2704,2003
3963,1226
575,1082
4338,1038
2429,2367
774,1075
3579,992
2268,2658
3999,1144
3839,1025
3860,1211
4178,565
4207,933
2429,1932
778,1016
3860,1133
2532,2348
1123,1027
4120,1184
847,1087
3792,1023
2713,2107
2479,2828
809,451
2616,2931
3678,481
2657,2068
598,603
3634,500
565,767
2131,2005
4374,906
1904,2330
2214,2342
817,1095
2682,2269
2544,2542
811,757
934,1088
1821,2509
4155,700
538,621
1900,2215
1119,818
2004,2416
4286,472
988,913
4142,763
3709,959
487,944
726,409
778,795
4205,581
4308,1015
928,978
537,526
3949,1186
4215,1140
601,545
4150,843
2462,2177
3583,1033
2906,2569
873,752
4461,667
1871,2604
2475,2612
3776,1057
2703,2641
695,903
2187,1981
2121,2741
2050,2586
893,579
2663,2655
689,892
2199,1846
2498,2497
1031,825
2502,2133
4121,490
2380,2036
802,1061
2580,2247
2328,1960
4374,762
926,782
2479,2188
3917,412
909,434
2550,2858
2489,2179
1025,650
1176,797
3912,656
2838,2713
805,1077
647,460
725,409
1118,578
1027,660
2705,2160
868,1137
2507,2266
2037,2066
2845,2125
2954,2452
4177,747
2148,2479
2743,1989
3810,1074
813,1152
859,1173
495,813
3573,601
2196,2369
1832,2367
2435,2772
4112,651
2336,2655
2730,2743
4133,351
4237,566
526,587
1070,539
2351,2553
3645,1147
4174,1019
756,847
2548,2639
3910,492
3764,684
669,704
4032,1246
4122,566
2320,2445
2479,2888
2475,2656
2454,2848
2592,2950
4161,848
3645,1097
938,668
2312,2261
940,544
4039,1193
2385,2122
4129,861
4043,907
2396,2188
2471,2242
3913,709
2339,2194
4315,1097
3774,1152
1826,2458
3804,1040
4384,1037
3780,1161
3852,1080
920,424
734,425
1966,2330
4306,680
4125,922
3721,1103
882,440
4389,997
845,959
3865,824
2725,2575
1128,949
516,731
928,694
2786,2609
489,789
611,1106
4228,525
2449,2112
4241,979
575,881
2135,2938
2460,2107
2259,2881
2619,2159
2928,2413
4462,707
2614,2541
3914,520
4275,1137
4252,1035
1000,536
2245,2415
964,1148
708,1012
755,875
2815,2719
2487,1987
2693,2075
4248,929
1986,2768
582,963
3625,926
2588,2391
1009,798
3649,463
3652,471
4185,947
4102,701
4085,557
995,1113
2919,2141
710,715
571,814
3547,840
2277,2732
2317,2233
2729,2643
2316,2850
4152,716
4153,525
797,897
4202,754
3807,1162
1954,2592
1111,865
3649,993
1087,963
774,890
2119,2812
2507,2622
3627,812
702,725
2060,2736
711,497
1964,2439
4222,837
3643,487
577,676
860,1122
2138,2879
2296,2005
4276,495
572,872
3783,1140
4432,1036
3941,1025
4019,457
3664,881
695,911
946,737
891,1046
468,667
2607,2335
4003,1010
2119,2653
4230,964
686,1091
923,768
4203,878
4298,490
2433,2527
3665,837
970,738
749,961
3828,501
1120,845
876,1121
3751,703
3910,385
2386,2609
2223,2762
2807,2758
4341,880
2247,2449
3646,1000
2726,2192
1929,2497
478,1037
3972,611
4215,906
2708,2748
455,983
4019,372
2248,2025
995,1031
4413,865
2367,2926
2430,1919
2574,2592
4474,845
1945,2753
3823,342
4101,535
4086,1056
2003,2196
2233,2007
2097,2033
3952,867
3828,1205
898,1037
863,1113
1938,2057
2198,2040
3967,551
952,1145
1988,2104
809,965
2264,2794
902,957
633,713
2236,2721
4207,971
2289,2398
725,913
3555,654
3861,338
4130,1117
2232,2132
2522,2656
2278,2886
4221,463
1021,884
2077,2294
2928,2677
2870,2440
557,528
606,619
2383,1851
2397,2716
2794,2190
2627,2680
3874,1239
939,1072
2505,2377
2679,2772
474,840
2286,2951
2196,2301
3802,430
3895,888
2217,2377
1090,1020
665,473
639,1093
2233,2889
2279,2133
2387,2010
3661,1008
941,733
1804,2392
1034,945
1031,1021
975,806
4388,1097
1129,921
2302,2156
3610,882
2309,2077
4398,841
2849,2106
825,1017
3711,1033
4163,1044
3628,474
4425,820
3956,469
910,777
3531,809
3702,664
2391,2202
4102,608
4294,656
2726,2618
2233,2475
4132,327
655,850
2070,2175
2838,2494
619,1007
2474,2262
3679,1027
3532,742
3883,1076
908,640
620,446
3799,1229
4077,805
585,527
2049,2495
2096,2347
2271,2499
3949,524
906,677
2559,2920
2792,2815
2581,2766
2481,2369
601,875
2572,2647
2395,2484
844,812
3698,758
904,590
2596,2593
3873,362
2088,2054
2691,2118
1021,1027
3853,1232
1065,716
2305,1965
982,1121
2381,2372
3952,542
1073,1014
2279,2413
2406,1992
863,1110
3957,1013
2848,2710
2215,2070
4308,1034
570,987
618,563
2968,2450
2292,2477
810,647
2479,1907
3758,492
943,785
776,488
4364,949
2899,2678
4184,808
2347,2700
2248,2715
4289,1018
4104,517
3709,813
1040,585
1121,849
2051,2875
4403,698
2334,1866
2552,2741
2196,2300
4093,525
2264,2607
1963,2496
2386,2846
818,1189
2508,2473
4148,895
1050,1009
3963,904
3894,859
727,499
2125,1962
3905,740
945,617
2718,2193
3778,455
2450,2076
2615,2700
4113,746
4089,454
523,897
4025,1222
3534,951
4161,509
3873,1135
2363,2532
4388,535
514,1031
2285,2721
2750,2817
3929,1046
2346,2446
3782,513
4277,1073
979,514
844,830
4172,1150
2711,2338
2922,2405
4396,845
2074,2762
1972,2336
3727,1087
4086,655
4437,730
829,1187
3975,468
3869,832
4350,582
4245,1070
2540,2907
1133,696
2274,2702
4157,704
2286,2330
4040,934
2034,2121
892,503
2265,2851
822,415
2038,2761
858,1151
897,514
446,928
2475,2846
4385,858
2080,2830
3906,701
4381,683
673,503
2072,2251
3829,593
2052,2497
583,634
4087,482
501,642
2398,2611
4392,880
698,553
816,533
2365,2212
1161,786
621,626
2827,2799
999,867
2209,1917
1075,826
2649,2347
2466,2522
4386,667
905,472
899,429
2526,2474
2854,2559
2528,2662
3956,843
2681,1943
4314,888
2437,2760
4420,996
4439,893
2442,2789
431,863
2715,2760
880,1051
2157,2874
474,968
2754,2318
1951,2410
4222,444
4360,494
2349,2278
2014,1981
2661,2071
852,885
2935,2532
1126,880
2753,2059
4040,1011
936,837
738,1087
4304,1013
443,860
2599,1948
2730,1971
4110,866
2324,2800
1956,1998
2124,2631
2437,2402
2156,2034
3955,442
1143,692
2707,2047
3970,1259
3866,1190
1828,2386
2492,2146
493,574
2247,1951
2629,2118
2220,2457
3999,459
2375,2169
562,1093
4244,614
4121,1015
2805,2323
782,728
2330,2630
4293,787
597,1132
2576,2653
2774,2512
2770,2136
1152,677
3662,1033
734,795
3770,660
2790,2182
2040,2791
2507,2964
953,818
2163,2269
3693,1131
1132,745
3658,920
2290,2465
2258,1909
2069,1966
3863,808
769,1194
2670,2233
845,642
4112,481
2354,2204
3888,824
945,1126
2734,1917
4226,671
996,1082
4191,687
1028,473
595,1131
661,431
2201,2136
4010,610
3916,1198
1884,2174
2766,2423
783,719
2111,2184
4107,606
2102,2876
3745,550
460,749
547,644
3783,1097
3950,1164
2926,2535
4414,1014
2363,2498
451,815
2434,2476
4020,813
4349,781
2817,2586
1983,2247
2242,2851
3788,348
935,811
3753,957
2587,2439
4315,617
1998,2263
2928,2280
4188,759
2169,2206
813,982
2427,1840
3690,726
721,1041
3750,903
2453,2216
4330,723
701,790
2241,2436
3818,766
550,556
4159,487
1009,718
4190,704
2509,2010
899,497
2289,1945
934,1032
2221,2020
2944,2279
1028,699
3819,902
2404,2306
4205,868
3750,911
4230,1187
1961,2388
2162,2872
3872,457
2713,2239
2185,2202
2426,2204
693,1058
2503,1923
627,754
790,831
4141,330
2192,2390
550,799
619,640
2263,2926
4027,697
675,881
859,486
4310,938
2928,2268
2368,1878
4364,931
3778,1063
4334,920
1063,695
3920,569
2266,2713
2306,2236
2274,2433
4191,985
957,804
2656,2142
2313,2777
2521,2178
2747,2468
547,807
3732,786
2096,2644
2083,2881
2263,2522
847,961
645,438
3681,981
1167,833
3918,831
2374,2005
605,774
4124,565
2302,2061
3818,800
2468,2445
1927,2177
2645,1928
2155,1993
2506,2531
1004,565
2621,2522
979,1144
2507,2533
1097,563
2090,2182
3550,867
908,874
2190,2953
2256,2088
4180,544
3644,601
566,508
3879,715
3742,737
4190,1052
2809,2490
2936,2374
2064,2300
4322,537
2989,2492
658,769
2391,1916
1838,2551
3970,508
2489,2153
782,574
2900,2645
929,1061
2496,2196
645,702
2767,2418
2349,2254
637,931
2366,1862
2748,2092
965,516
1893,2318
3563,719
3832,994
2948,2256
967,885
2625,2640
3563,593
1912,2152
2185,2857
2274,2790
2524,1931
2152,2052
4375,854
2740,2235
3840,1002
2276,2588
776,457
672,914
644,603
4084,752
4112,412
650,439
3959,842
1078,1065
2815,2307
588,1024
2522,1923
2778,2843
4083,1036
2185,2954
4072,377
3740,460
3597,921
436,826
3971,1221
2971,2432
2062,2627
817,856
4221,400
3812,1112
1890,2578
3792,969
4087,782
4323,956
2783,2672
521,940
510,698
3561,905
4045,436
843,671
3695,621
1121,726
1999,2529
2122,2386
3985,1013
4242,975
4285,1201
785,507
2874,2187
2220,2159
1887,2373
2077,1941
3742,698
2085,2457
4292,881
4019,603
849,607
2561,2019
2350,2900
2177,2067
4416,637
1899,2245
4199,1135
3875,824
2526,2783
3761,1106
3750,888
2341,2072
4110,611
1992,2343
2319,1973
3956,1140
4077,657
2046,2423
4008,441
1921,2701
3851,1039
3622,883
2516,2528
2005,2289
4453,728
3665,696
2375,2230
1087,886
2477,2786
1869,2222
568,757
3959,1295
2268,2023
4019,508
1838,2287
3906,1135
709,1017
2226,2366
2490,2473
1164,839
3905,469
1901,2231
2492,2070
3965,736
693,928
2147,2613
4447,584
3888,1165
4315,1127
2874,2740
867,519
1990,2390
2626,2332
2538,2214
2025,1994
2799,2504
790,1138
2925,2282
822,987
2398,2730
636,680
3522,868
4054,464
737,1176
786,719
1124,858
2713,1954
4326,945
684,1012
2185,2199
2321,2401
4063,509
680,437
2532,2563
4132,1092
2640,2739
3685,672
3677,1090
1851,2409
4016,352
4231,944
4218,834
3679,1070
796,939
2257,1821
2487,2709
568,625
4124,645
2353,2398
836,444
3830,543
2237,2361
2911,2638
2487,1848
1916,2098
2427,2360
4350,1068
820,888
870,1106
827,762
532,1020
1019,571
2588,2528
3867,923
4248,505
2108,2887
4182,959
692,641
1988,1993
707,732
2742,2695
2860,2073
792,727
778,1115
4168,873
965,621
4144,1178
4155,526
2133,2013
1029,1000
858,728
4045,1238
787,1167
1171,842
2368,2977
739,937
2334,2926
559,573
4372,1020
1024,1018
2438,1801
2153,2323
4211,447
2388,2535
2426,2671
3779,513
4351,692
4450,789
2258,1990
723,1037
866,1159
3861,776
2442,1854
1137,834
3611,613
2598,2601
490,876
3542,602
4185,373
4329,887
3732,920
2687,2831
4463,981
2612,2332
723,811
565,659
2292,1866
2843,2581
1178,798
4260,931
2367,2035
3979,479
2628,2244
1189,760
1038,845
531,536
3831,648
2090,2193
956,1081
923,540
4295,762
2066,2524
685,554
2812,2274
2400,2855
571,762
3945,920
727,1121
3745,499
3578,609
2624,2785
3853,1159
521,647
4154,1201
3963,871
837,1102
1095,652
959,1112
4371,1018
3649,1065
3729,403
544,554
2655,2382
499,583
730,965
855,961
609,1012
2133,2696
420,760
4215,643
2185,2702
4312,971
584,1115
4315,1107
2454,2404
4375,986
652,621
2085,2349
1019,1123
782,1131
879,574
4368,768
417,872
2158,2749
4325,498
2175,1941
4223,1151
2257,2951
887,1050
2450,1892
918,595
2125,2127
2520,2816
2015,2419
911,483
2244,2720
2773,2132
512,972
778,912
4164,335
2513,2830
3707,736
3871,563
4206,1218
689,842
993,696
2464,2171
4068,1175
1038,568
590,888
2005,2292
4146,570
3814,893
2150,2521
2691,2042
2585,2055
2823,2493
2010,2322
2666,2381
954,605
742,777
499,788
4432,741
4430,936
991,943
2146,2572
771,866
1130,627
4220,377
3620,575
3763,1085
3628,1086
3646,887
4080,1056
2765,2528
1848,2239
4229,1159
3799,563
1969,2607
2475,2447
2546,2404
3967,1225
2558,2172
734,457
2096,2039
2547,2604
2619,2803
2242,2133
2375,2254
2453,2883
2633,2623
694,880
2798,2204
2463,2345
479,918
3802,790
2532,2215
3901,409
2114,2205
2715,2650
4266,1111
2477,2788
841,1143
3547,813
2802,2324
4131,991
4145,420
2476,2504
3685,1149
3777,911
2534,2808
2263,2000
3883,350
1802,2408
2824,2233
1156,980
4083,1143
3791,1175
2219,2958
2777,2389
2598,2045
4304,1180
2301,2836
2503,2396
2640,2528
3821,620
1117,644
2080,2116
989,483
4013,943
4264,1090
2057,2084
4106,990
3922,1198
488,562
541,528
559,1116
2542,2666
2169,2205
2787,2800
3783,985
4276,561
2134,2202
3827,476
2624,2494
2559,2889
2571,2384
2332,2979
2112,2568
2964,2531
4247,821
1001,675
2563,2672
2818,2043
4059,1128
3903,1016
1921,2637
2395,2665
2074,2442
1897,2161
2291,2178
4326,993
864,634
3788,1051
526,970
520,1068
798,547
3808,407
1990,2140
4138,435
2153,2017
4309,821
3967,971
2131,2631
4463,902
684,841
781,1063
3874,1090
556,855
2781,1978
2217,2160
1890,2477
4176,711
3978,402
2583,2670
2798,2086
3692,1179
707,805
2005,1994
4380,686
2482,2740
3850,332
2639,2870
1857,2621
608,520
3637,852
4213,518
2149,2730
4347,1157
4024,344
3795,401
3771,979
3883,1052
1153,862
535,1019
4203,577
3820,612
895,575
1937,2269
3614,534
537,1000
4110,639
2798,2544
1983,2191
2403,2835
813,808
3777,663
1886,2170
4450,666
3979,693
2673,1931
3749,398
